Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentences,Tipo
SubsidioPerdidaPensionIncapacidadPermanente,10.169491525423728,1.1864406779661016,0.3389830508474576,12.88135593220339,4.067796610169491,0.1694915254237288,3.389830508474576,11.016949152542374,17.796610169491526,25.593220338983052,2.8813559322033897,0.5084745762711864,0.0,0.3389830508474576,1.8644067796610169,0.0,0.0,1.1864406779661016,0.0,81.69491525423729,1.1864406779661016,1.0169491525423728,0.0,2.711864406779661,28.095238095238095,4.705084745762712,1.4761904761904763,0.8571428571428571,0.0,21,Facil
